group,pathway,fgsea.FDR,fgsea.ES,fgsea.NES,fgsea.size,fgsea.FC,fgsea.leadingEdge,gage.FDR,gage.geomean,gage.statmean,gage.size,gage.FC
RSTRinTB,HALLMARK_ESTROGEN_RESPONSE_LATE,1,-0.22598443906748458,-0.7551195688708358,161,down,CDH1;TJP3;PRSS23;TMPRSS3;CACNA2D2;TPD52L1;ATP2B4;FAM102A;CELSR2;PLXNB1;LSR;RAPGEFL1;GPER1;LAMC2;ADD3;CISH;ABCA3;PDCD4;LLGL2;FGFR3;JAK2;SLC22A5;GAL;PERP;SLC9A3R1;OLFM1;NXT1;CCNA1;XRCC3;NBL1;DCXR;CLIC3;PTGER3;TFAP2C,0.1785159149865212,0.12139082219083437,1.1702420231392112,161,up
RSTRinTB,HALLMARK_FATTY_ACID_METABOLISM,0.6374058458477427,0.2228603049776971,0.9920134792205487,135,up,G0S2;ACSL4;SMS;CD1D;ACSL1;LGALS1;HSD17B10;AOC3;LDHA;MIF;CD36;MAOA;TP53INP2;HSDL2;ALDOA;S100A10;LTC4S;HSD17B4;IL4I1;GLUL;ACADS;CEL;ALDH3A2;IDH3G;DLD;ENO2;CA2;VNN1;GPD2;ALDH1A1;FH;SDHD;OSTC;BLVRA;RDH11;CPOX;ETFDH;EPHX1;SERINC1;ACSL5;HADHB;PCBD1;CPT2;UGDH;ELOVL5;SUCLA2;ACADVL;UROD;ALDH9A1;ACOX1,0.01989384742503118,0.00795753897001247,2.427235109809629,135,up
RSTRinTB,HALLMARK_G2M_CHECKPOINT,1,0.12954713131728318,0.5986285347246963,185,up,MARCKS;EXO1;MKI67;SLC7A5;TTK;HIF1A;BCL3;MT2A;HMGB3;BARD1;AURKA;TFDP1;CENPA;CDC7;TPX2;TOP2A;NUSAP1;CDC25A;KIF15;EFNA5;ESPL1;HUS1;ATF5;NOTCH2;PLK4;TROAP;SAP30;ODF2;CHMP1A;GINS2;RACGAP1;CDC45;UBE2S;RAD21;KIF4A;SMC1A;NUP98;KATNA1;KIF5B;SQLE;E2F3;KPNB1;RAD23B;CDC27;CDK4;SMC2;TNPO2;CUL4A;SYNCRIP;CUL3;EWSR1;BRCA2;MAPK14;G3BP1;BUB1;WRN;UBE2C,0.059326520938034366,0.024917138793974437,1.969424499435766,185,up
RSTRinTB,HALLMARK_GLYCOLYSIS,0.0016595306847223606,0.41899378863287606,1.9232083816894343,171,up,ANGPTL4;VCAN;VEGFA;ALDH7A1;DDIT4;MET;MERTK;NT5E;PLOD2;HK2;P4HA2;PPFIA4;SDC2;TPST1;ANG;TPI1;PC;P4HA1;TGFA;ADORA2B;DSC2;CHST2;CD44;PGK1;AK4;LDHA;MIF;IER3;TPBG;ENO1;SLC16A3;PKM;TGFBI;PAM;ERO1A;PGAM1;PYGL;ALDOA;QSOX1;GYS1;VLDLR;HSPA5;AURKA;CENPA;PLOD1;PPP2CB;B4GALT1;UGP2;CITED2,3.1075750159700036e-4,4.350605022357991e-5,3.9720508513955552,171,up
RSTRinTB,HALLMARK_HEDGEHOG_SIGNALING,0.47139928560806776,-0.4165577970817519,-1.1136972135790617,28,down,GLI1;NRCAM;PTCH1;ADGRG1;AMOT;OPHN1,0.5173649212091995,0.4138919369673596,0.21875988343437774,28,up
RSTRinTB,HALLMARK_HEME_METABOLISM,0.9927032572939086,-0.23937713101266223,-0.8021425971983133,168,down,ACSL6;ADD2;FN3K;SLC6A9;SLC25A38;DMTN;SPTA1;ANK1;ICAM4;OSBP2;SPTB;CDR2;EPB41;AQP3;TSPAN5;RHD,0.09552864236686298,0.05143168534015894,1.635610389147342,168,up
RSTRinTB,HALLMARK_HYPOXIA,0.0016595306847223606,0.5152527948970979,2.3530772007640746,167,up,ANGPTL4;CA12;VEGFA;DDIT4;HS3ST1;IL6;STBD1;DUSP1;TMEM45A;FOSL2;NEDD4L;PLAUR;HAS1;NFIL3;FOS;DTNA;PFKFB3;S100A4;SLC2A3;HK2;BNIP3L;P4HA2;PPFIA4;SDC2;TPI1;P4HA1;ADORA2B;SLC2A5;TGM2;CHST2;FOXO3;PGK1;AK4;GBE1;GAPDH;SRPX;ALDOC;NDRG1;LDHA;MIF;IER3;TPBG;ENO1;LXN;TGFBI;PAM;ERO1A;PNRC1;ALDOA;MT2A;TNFAIP3;ANXA2;GAA;BHLHE40;GPI;GYS1;VLDLR;HSPA5;PPARGC1A;ADM;PPP1R15A;SLC2A1;PLIN2;UGP2;CITED2;AMPD3;NDST1;ZFP36;CDKN1C;MAP3K1;F3;ENO2;HMOX1;NAGK,7.793780295862175e-7,3.117512118344881e-8,5.538220784328134,167,up
RSTRinTB,HALLMARK_IL2_STAT5_SIGNALING,0.06872574385510996,0.2642012019883781,1.2213883491372737,186,up,IL1RL1;TNFRSF8;TNFRSF21;IL10;SMPDL3A;SLC39A8;TNFRSF1B;WLS;NT5E;RGS16;MXD1;NFIL3;MAP6;SLC2A3;HK2;ITGAV;SPP1;NRP1;IL2RA;P4HA1;IRF6;TGM2;CYFIP1;CD44;DENND5A;FAH;TIAM1;TNFRSF18;NDRG1;CKAP4;PNP;SH3BGRL2;GSTO1;ECM1;ALCAM;IFNGR1;AHR;BHLHE40;SNX9;SPRED2;EMP1;SERPINB6;CD48;PLSCR1;PLIN2;SWAP70;MYO1C;MYO1E;CDKN1C;NCS1;NFKBIZ;RHOB;CD81;MAPKAPK2;CA2;CSF2;CD86;FURIN,0.1261842754217699,0.07318687974462652,1.4557478096854102,186,up
RSTRinTB,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.027300095675564663,0.34978796824246683,1.4463583046216975,82,up,TNFRSF21;ACVRL1;IL1B;PF4;TNFRSF1B;IL6;CXCL13;CD14;CXCL3;CSF3R;IL1R1;TLR2;IFNGR2;IL2RA;CD44;SOCS3;CD36;GRB2;CXCL1;TNFRSF12A;CRLF2;IFNGR1;LEPR;CD9;IFNAR1;PTPN2;IL10RB;IL7;MYD88;TNFRSF1A;HMOX1;ACVR1B;CSF2RA;CSF2;IL13RA1;IL17RA;EBI3,0.09552864236686298,0.05328000548833361,1.6244524830072389,82,up
RSTRinTB,HALLMARK_INFLAMMATORY_RESPONSE,0.0016595306847223606,0.47177579267600434,2.180994833645083,186,up,FPR1;MARCO;AQP9;ADGRE1;CSF3;IL10;NLRP3;NDP;CCL20;C3AR1;EREG;TIMP1;IL1B;MET;TNFRSF1B;HBEGF;IL6;IL1A;SCN1B;CD14;OLR1;RGS16;NAMPT;PDPN;ABCA1;GNA15;PLAUR;MXD1;P2RY2;ITGB8;OSM;CSF3R;IL1R1;RNF144B;MEP1A;TLR2;SLC1A2;MEFV;IFNGR2;FFAR2;ADORA2B;GPR183;SGMS2;CHST2;PTGIR;CD55;TNFAIP6;IL18;STAB1;IRAK2;LPAR1;HRH1;CD82;NFKBIA;HAS2;LYN;BEST1;TPBG;ATP2B1;SLAMF1;ITGA5;HIF1A;NOD2;MMP14;NFKB1;AHR;C5AR1;SLC11A2;INHBA;PDE4B;IL7R;CLEC5A;EMP3;ADM;CD48;RHOG;AXL;IFNAR1;CXCL8,2.0774923154332902e-4,2.492990778519941e-5,4.111681027157351,186,up
RSTRinTB,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.3043768051544101,-0.37400007829635007,-1.1940672189800725,95,down,CXCL10;CXCL11;C1S;GBP4;IRF1;IFITM1;GBP2;SELL;PSMB9;BATF2;TAP1;IL15;CASP8;TRAFD1;LPAR6;UBE2L6;PSME2;TMEM140;RTP4;IFITM2;PARP9;PSMB8;ISG20;SP110;NUB1;LAP3;STAT2;NCOA7;SAMD9L;CSF1;DDX60;IFI44L,0.9054665174548754,0.8511385264075829,-1.0442341686416738,95,up
RSTRinTB,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.017754736612868104,-0.4133148724849036,-1.3989459599425107,198,down,CXCL9;CXCL10;CXCL11;C1S;VAMP5;CIITA;C1R;GBP4;IDO1;FCGR1A;P2RY14;IRF1;KLRK1;SECTM1;BANK1;IL2RB;AUTS2;GBP6;SERPING1;VCAM1;CFH;CD69;XCL1;IRF8;NLRC5;GPR18;ZBP1;GZMA;SOCS1;APOL6;PSMB9;BATF2;TAP1;FAS;STAT1;IL15;SSPN;CD274;SELP,0.6405709364933921,0.03843425618960353,-1.7741195629775208,198,down
RSTRinTB,HALLMARK_KRAS_SIGNALING_DN,0.015238082251554487,-0.4709411212655421,-1.5113313163404067,100,down,IFNG;CD40LG;GAMT;YPEL1;EDAR;WNT16;TCL1A;CLSTN3;TCF7L1;IL12B;ZC2HC1C;TFCP2L1;CELSR2;THRB;SIDT1;KRT5;GPR19;NRIP2;PDE6B;PDK2;GPR3;DTNB;HSD11B2;STAG3;CCDC106;PLAG1;FGFR3;SLC12A3,0.6405709364933921,0.02781713766911783,-1.9275985233943707,100,down
RSTRinTB,HALLMARK_KRAS_SIGNALING_UP,0.0020265888456549937,0.32422346603709307,1.4726679295785305,160,up,ANGPTL4;ALDH1A2;PTGS2;MMP10;RETN;ADGRA2;CCL20;C3AR1;EREG;IL1B;MYCN;TNFRSF1B;HBEGF;SCN1B;RGS16;G0S2;PLAUR;EPB41L3;F13A1;CLEC4A;ETV5;SPP1;TFPI;PPBP;NRP1;MAFB;PECAM1;ENG;ITGB2;KCNN4;GPNMB;FCER1G;YRDC;LAT2;ERO1A;MAP7;TNFAIP3;INHBA;IGF2;EMP1;IL7R;TLR8;PPP1R15A;LCP1;USP12;BTBD3;ADAMDEC1;JUP;LAPTM5;SDCCAG8;SCG3;EVI5;MAP3K1;MMP9;DUSP6;CA2;CSF2RA;CSF2;DNMBP,0.09552864236686298,0.05349603972544324,1.617000579527385,160,up
RSTRinTB,HALLMARK_MITOTIC_SPINDLE,0.596656341831467,0.2184755360793951,1.0126627292982837,194,up,FGD4;ITSN1;CDC42EP2;MARCKS;DLGAP5;PKD2;CDC42BPA;SYNPO;TIAM1;FSCN1;TTK;TUBGCP2;PLEKHG2;ARAP3;AURKA;CDC42EP4;KPTN;CLIP2;TPX2;TOP2A;ARHGEF11;NUSAP1;CTTN;NET1;ECT2;MARK4;MYO1E;KIF15;MAP1S;ESPL1;YWHAE;NOTCH2;CAPZB;GSN;KIF3B;HDAC6;PPP4R2;MAP3K11;ABI1;CDC42;FLNA;ARHGDIA;PDLIM5;DOCK4;ARHGEF2;EPB41L2;RACGAP1;MAPRE1;BCAR1;KIF1B;HOOK3;STAU1;CCDC88A;ARHGAP27;KIF4A;PREX1,0.011158265152952504,0.0033474795458857407,2.72857569285717,194,up
RSTRinTB,HALLMARK_MTORC1_SIGNALING,0.0016595306847223606,0.4151955941442264,1.9244859681036328,194,up,DDIT4;NAMPT;PLOD2;NFIL3;CFP;BCAT1;SLC2A3;HK2;TPI1;P4HA1;FKBP2;PGK1;AK4;SCD;GBE1;ITGB2;PHGDH;GAPDH;SLC7A5;PNP;LDHA;ENO1;ERO1A;ALDOA;FADS2;TFRC;BHLHE40;GPI;FADS1;VLDLR;HSPA5;AURKA;CALR;PPP1R15A;SLC2A1;SLC7A11;IFI30;CD9;CYP51A1;HPRT1;MAP2K3;HSP90B1;RRM2;TBK1;CANX;CDC25A;CTSC;ACTR2;SLC6A6;PSMG1;SKAP2;INSIG1;PSMC6;STARD4;ETF1;SORD;M6PR;XBP1;PPIA;RDH11;RPN1;SDF2L1;TMEM97;PFKL;ATP6V1D;NFYC;ACTR3;SLA;ACACA;LGMN;PSMC4;GLA;EDEM1;PSMC2;SRD5A1;PDAP1;ELOVL5;PNO1;UFM1;IMMT;RIT1;SQLE;LDLR;CCT6A;GOT1;USO1;UBE2D3;PSMD13;EGLN3;SEC11A;PPA1;PSMA3;DHCR24;GLRX;CYB5B;STIP1;BUB1;PDK1;HSPA9;HMGCS1;ATP2A2;ADIPOR2;PSMD14,1.5476559787706037e-6,9.285935872623599e-8,5.326980288625348,194,up
RSTRinTB,HALLMARK_MYC_TARGETS_V1,1,0.178765164583098,0.8285999554860465,194,up,PGK1;CDK2;LDHA;VDAC1;PSMA6;TFDP1;HPRT1;HDGF;CANX;AP3S1;SNRPB2;PRDX3;EIF4G2;YWHAE;PRDX4;PSMD8;PSMC6;ETF1;HNRNPA2B1;SSB;RRM1;TYMS;LSM2;HDAC2;PPIA;HNRNPC;GLO1;CBX3;PSMD1;CYC1;PSMC4;CDC45;EIF4H;UBE2L3;CCT3;EIF4A1;UBE2E1;PSMA1;NME1;CCT5;RAN;COX5A;XRCC6;KPNB1;RAD23B;CDK4;AIMP2;ILF2;SYNCRIP;TCP1;EIF3J;ERH;PSMD7;PSMB2;SLC25A3;HNRNPA3;PCBP1;SNRPG;EIF3B;EIF3D;G3BP1;HSP90AB1;PSMD14;EIF2S2;UBA2;FAM120A;PSMA7;VBP1;YWHAQ;EIF2S1;PSMA4;PABPC4;EIF4E;PTGES3;TRA2B;DDX21;COPS5;PSMD3;CCT7;HNRNPU,0.007398676912552087,0.0016277089207614528,2.970003705497266,194,up
RSTRinTB,HALLMARK_MYC_TARGETS_V2,0.8589638638755702,-0.2841065152264378,-0.8542008450801455,58,down,SLC29A2;RCL1;DCTPP1;WDR74;PLK1;MYC;TFB2M;MYBBP1A;NIP7;NOP2;PUS1;SLC19A1;NDUFAF4;IPO4;NOP56;PRMT3;GNL3;GRWD1;WDR43;IMP4;UTP20;SRM;PPRC1;RRP9;EXOSC5;SUPV3L1;MCM5,0.5986781172174516,0.5148631808070083,-0.037367424620883806,58,up
RSTRinTB,HALLMARK_MYOGENESIS,0.4573596313524212,-0.33030724552107715,-1.093065378688509,141,down,IGFBP3;CACNA1H;DMD;CKMT2;DAPK2;VIPR1;GNAO1;ABLIM1;CNN3;TPD52L1;COL6A2;AK1;TNNT3;SORBS1;CHRNB1;SPEG;SH3BGR;MYBPH;DMPK;PTP4A3;SSPN;ERBB3;ACTN2;COL6A3;LPIN1;CASQ1;CDH13;MYH3;SGCD;MYOM1;MYOM2;TPM2;MYLK,0.599309467269165,0.5273923311968651,-0.0687785955125651,141,up
RSTRinTB,HALLMARK_NOTCH_SIGNALING,0.4573596313524212,0.32591207108036613,1.0947239110366127,30,up,DLL1;DTX2;HES1;ARRB1;PPARD;ST3GAL6;APH1A;NOTCH2;TCF7L2;SAP30;RBX1,0.1571658466171623,0.09504818377775388,1.3281901565099146,30,up
RSTRinTB,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0024151672503320855,0.32967880901454866,1.5204811060327608,183,up,COX6C;HSD17B10;LDHA;VDAC1;GPI;NDUFS6;CYB5R3;COX7A2;MRPL15;UQCRC1;ATP6V0E1;PDHX;NDUFA1;ATP6V1C1;IDH3G;DLD;NDUFS4;PRDX3;TIMM17A;ATP6V1F;FH;SDHD;MRPS11;UQCRH;NDUFA8;NDUFC2;COX5B;UQCRQ;COX8A;MRPL11;TCIRG1;COX6A1;ATP6V1E1;GPX4;VDAC2;POR;ETFDH;ATP6V1D;NDUFA6;CYC1;MFN2;AIFM1;MGST3;NDUFB3;SLC25A5;NDUFB2;NDUFS8;GLUD1;CYCS;ATP6V1H;ATP6AP1;NDUFA4;HADHB;NDUFA5;COX17;NDUFB5;SUCLA2;COX6B1;COX5A;COX7B;NDUFB8;ETFA;ACADVL;IMMT;FDX1;TOMM22;ATP6V1G1;CS;ATP6V0C;OAT;TIMM8B;ALDH6A1;ATP6V0B;SLC25A3;SDHB;UQCRC2;NDUFB1;MRPL35;UQCRB;GRPEL1;HSPA9;OPA1;NQO2;CYB5A;TIMM10;MDH2;RHOT1;NDUFS2;SLC25A11;MRPS15;RETSAT;AFG3L2;ACO2;IDH3B;ACAA2;COX4I1;NDUFB6;UQCR11;TIMM13;OGDH;ACAA1;COX7C;PDHA1;UQCRFS1;MRPS22;HADHA;PHB2;POLR2F;HCCS;BCKDHA;NDUFC1;COX15;SUCLG1;NDUFB4;TIMM50;NDUFAB1;MDH1;NDUFA2;DLST;ETFB,1.275815369318903e-4,1.2758153693189005e-5,4.2894846409070935,183,up
RSTRinTB,HALLMARK_P53_PATHWAY,0.3043768051544101,0.23795277190199365,1.0963484279184645,182,up,DDIT4;HBEGF;IL1A;STEAP3;TCHH;RGS16;TM4SF1;MXD1;FOS;ADA;S100A4;PLK2;TGFA;VDR;FOXO3;CD82;NDRG1;IER3;RXRA;UPP1;NINJ1;EPHA2;S100A10;SAT1;TCN2;SERTAD3;PLXNB2;ZFP36L1;PPP1R15A;SLC7A11;IFI30;SPHK1;CASP1;IRAK1;HMOX1;IER5;CD81;ACVR1B,0.09152942631493181,0.043934124631167255,1.7114272446553087,182,up
RSTRinTB,HALLMARK_PANCREAS_BETA_CELLS,0.2347069018376119,0.46727169531994095,1.3522156745091787,17,up,LMO2;INSM1;VDR;MAFB;CHGA,0.18928921936161594,0.13628823794036354,1.1163952835906286,17,up
RSTRinTB,HALLMARK_PEROXISOME,1,-0.19074075040233462,-0.606327817384172,91,down,EPHX2;ABCD2;ESR2;ABCB1,0.17893909319961088,0.12525736523972766,1.15288463259439,91,up
RSTRinTB,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.8589638638755702,0.21657908213319382,0.9113293791375358,92,up,MAPK10;TIAM1;CDK2;GRB2;CALR;SLC2A1;MAP2K3;MYD88;HSP90B1;TBK1;TNFRSF1A;ARPC3;RAC1;CFL1;AKT1;PAK4;ACTR2;ARHGDIA;ARF1;PIKFYVE;PFN1;DUSP3;CLTC;PTPN11;ACTR3;SLA;ACACA;AP2M1;VAV3;MAPKAP1;YWHAB;RIT1;RALB;CDK4;RPS6KA1;MKNK1;UBE2D3,0.080948177361678,0.037236161586371885,1.7947036165287533,92,up
RSTRinTB,HALLMARK_PROTEIN_SECRETION,0.0016380553007469532,0.4458280510858934,1.8741416144698242,91,up,ABCA1;BNIP3;OCRL;PAM;CD63;ARFGAP3;GALC;ICA1;AP2S1;SNX2;LAMP2;AP3S1;CTSC;CLTA;ERGIC3;PPT1;RAB5A;TMED2;ADAM10;COPB1;STAM;M6PR;ATP1A1;STX12;TMED10;ARF1;TMX1;VAMP4;SEC24D;CLTC;COPB2;VAMP7;AP2M1;KIF1B;GLA;VAMP3;ATP6V1H;AP3B1;SGMS1;DNM1L;GOLGA4;LMAN1;AP1G1;USO1;RAB9A;TSG101;COPE;DST;ARFIP1;RPS6KA3;RAB2A;RAB14;YKT6;STX16;SEC22B;SCAMP1,0.0014355975539534778,2.871195107906952e-4,3.518776789931406,91,up
RSTRinTB,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.8775243614545193,0.23287538749201903,0.8641521017878253,47,up,MSRA;GPX3;SOD2;JUNB;OXSR1;MPO;NQO1;FES;PRDX4;FTL;GPX4;NDUFA6,0.1571658466171623,0.09744282490264064,1.3073083892426003,47,up
RSTRinTB,HALLMARK_SPERMATOGENESIS,0.6374058458477427,-0.31876886273724814,-1.0041635657622785,84,down,PCSK1N;CAMK4;IL12RB2;ZC2HC1C;TSSK2;GFI1;CCT6B;STRBP;TKTL1;NCAPH;LPIN1;CLVS1;NEK2;CNIH2;CCNA1;GMCL1;GPR182;PHF7,0.5390300339840238,0.44200462786689954,0.14611336229075308,84,up
RSTRinTB,HALLMARK_TGF_BETA_SIGNALING,0.2630276178998795,0.3158087904825553,1.2021953922812176,53,up,SMAD6;THBS1;IFNGR2;LTBP2;ENG;RAB31;TJP1;CTNNB1;PPP1R15A;JUNB;CDKN1C;RHOA;FURIN;TGFBR1;SKIL;SMURF1;ID2;HIPK2,0.07728363934526232,0.03400480131191539,1.8441520232730892,53,up
RSTRinTB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0016595306847223606,0.5311333873640196,2.4746619997289017,199,up,AREG;FJX1;PTX3;VEGFA;PTGS2;CCL20;IL1B;HBEGF;IL6;IL1A;OLR1;NAMPT;DUSP1;G0S2;ABCA1;FOSL2;NR4A2;PLAUR;MXD1;LAMB3;GEM;CXCL3;NFIL3;FOS;CEBPD;PFKFB3;DUSP4;SLC2A3;FOSB;TLR2;MARCKS;EHD1;IFNGR2;PLK2;NR4A1;ETS2;PANX1;CXCL2;GPR183;CD44;TNFAIP6;IL18;TRIP10;RCAN1;DENND5A;TNIP1;SOCS3;NFKBIA;SOD2;HES1;DUSP2;IER3;YRDC;ATP2B1;NFKBIE;FUT4;CXCL1;BCL2A1;BCL3;NINJ1;CCL4;PNRC1;SLC16A6;SAT1;TNFAIP3;NFKB1;BHLHE40;INHBA;KYNU;PDE4B;NFKB2;IL7R;SERPINB2;BCL6;IL23A;PPP1R15A;B4GALT1;JUNB;MAP2K3;SPHK1;SLC2A6;CEBPB;ZFP36;IFIT2;F3;IER5;SERPINB8;RHOB;TNC;ZC3H12A;BIRC2;CSF2,4.763910165326328e-10,9.527820330652656e-12,6.914382202887931,199,up
RSTRinTB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09163514573794106,0.29791149359969255,1.2820050603696445,106,up,VEGFA;DDIT4;ZBTB17;DNAJC3;WIPI1;SLC7A5;IFIT1;ERO1A;PDIA5;EXOSC4;HSPA5;CALR;PDIA6;HSP90B1;CEBPB;HYOU1;ATF6;EIF4EBP1;ATP6V0D1;BAG3;XBP1;SPCS3;EDEM1;EIF4G1;EIF4A1;YWHAZ;KIF5B;DNAJB9;PAIP1;NABP1;EXOSC10;SEC11A;CCL2;DCP2;FKBP14;HSPA9;LSM1;EDC4;YIF1A;ATF3;EIF2S1;SLC30A5;SEC31A;ATF4;EIF4E,0.008286175240586124,0.0019886820577406667,2.9195775814802176,106,up
RSTRinTB,HALLMARK_UV_RESPONSE_DN,0.5063058101090755,-0.3251364782520363,-1.066734549589272,127,down,MAP1B;COL5A2;TGFBR3;INPP4B;CDON;GCNT1;ATP2B4;CACNA1A;DBP;IRS1;SMAD3;SYNE1;FBLN5;ADD3;SCN8A;ARHGEF9;FYN;PIK3CD;PDGFRB;GRK5;KCNMA1;AMPH;TGFBR2;BMPR1A;CELF2;BCKDHB;RBPMS;MYC;PIK3R3;PRKCA;NR1D2;MGMT;SFMBT1;APBB2;MAP2K5;ERBB2,0.5108674972306236,0.3955379290288077,0.2651964363724282,127,up
RSTRinTB,HALLMARK_UV_RESPONSE_UP,0.006196810708088904,0.33354055636790503,1.489772281214196,140,up,IL6;TCHH;NPTX2;FOS;CTSV;FOSB;PTPRD;NR4A1;CXCL2;HTR7;GPX3;NFKBIA;SOD2;SPR;LYN;CDK2;MAOA;PRKCD;APOM;KCNH2;ALDOA;MMP14;TFRC;GRINA;PRKACA;DLG4;AP2S1;PARP2;POLR2H;JUNB;PPIF;CREG1;ATP6V1C1;CDKN1C;TMBIM6;ENO2;HMOX1;RHOB;CA2;PSMC3;FURIN;ATP6V1F;PPT1;BTG3;BSG;RPN1;NXF1;MGAT1;EPHX1;NUP58;STARD3;AGO2;RRAD;TST;PDAP1;BTG1;CDC5L;SHOX2;CASP3;UROD;ARRB2;CNP;GGH;BID;MAPK8IP2,0.0014209323609962311,2.5576782497932195e-4,3.517889204764516,140,up
RSTRinTB,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.3590204201970198,-0.4281168745202316,-1.2014059262620977,37,down,LEF1;AXIN2;PTCH1;TCF7;CCND2;JAG1;FZD8;KAT2A;MYC;NOTCH4;FRAT1;SKP2;TP53,0.880570131351663,0.8101245208435299,-0.8841016750088178,37,up
RSTRinTB,HALLMARK_XENOBIOTIC_METABOLISM,0.08489346151683815,0.27221779380744215,1.2323969997193418,157,up,AQP9;CES1;SMOX;GSTT2;PAPSS2;IL1R1;BCAT1;AOX1;CDA;TPST1;PC;ETS2;FAH;PROS1;CD36;ALDH2;GSTO1;MAOA;CYP2S1;UPP1;PTGES;NINJ1;EPHA2;MT2A;DDAH2;KYNU;PPARD;COMT;GCKR;PINK1;HPRT1;PGRMC1;UPB1;JUP;SERTAD1;TNFRSF1A;TMBIM6;NQO1;AKR1C2;HMOX1;CA2;VNN1;SLC6A6,0.018058908269086807,0.006862385142252991,2.478436266364727,157,up
